Bar_name,Module,Min_X,Min_Y,Min_Z,Max_X,Max_Y,Max_Z,Nodes,Physical_Bars,Physical_Nodes,Adjacent_Nodes,Adjacent_Physical_Bars,Adjacent_Bars,Adjacent_Physical_Nodes,Ground,Inner_Outer,Left_Right_Mid
BIO-JOY,1,66.46786359,108.367809,-32.10448937,84.05906559,118.555503,-9.524659372,BIO_JOY,BIO-JOY-1,BIO-1_JOY-1,ARM_ELF_NOM_RAD_SPY_RAW_DIG,ARM-BIO-1_BIO-ELF-1_BIO-NOM-1_BIO-RAD-1_JOY-SPY-1_JOY-RAW-1_DIG-JOY-2,ARM-BIO_BIO-ELF_BIO-NOM_BIO-RAD_JOY-SPY_JOY-RAW_DIG-JOY,ARM-1_ELF-1_NOM-1_RAD-1_SPY-1_RAW-1_DIG-2,0,outer,right
BIO-NOM,1,66.46786359,89.93827798,-9.524659372,74.50482659,118.555503,-8.540843372,BIO_NOM,BIO-NOM-1,BIO-1_NOM-1,ARM_ELF_JOY_RAD_HIT,ARM-BIO-1_BIO-ELF-1_BIO-JOY-1_BIO-RAD-1_HIT-NOM-7,ARM-BIO_BIO-ELF_BIO-JOY_BIO-RAD_HIT-NOM,ARM-1_ELF-1_JOY-1_RAD-1_HIT-7,0,in_to_out,right
BIO-RAD,1,45.56589559,118.555503,-17.33008237,66.46786359,135.015985,-9.524659372,BIO_RAD,BIO-RAD-1,BIO-1_RAD-1,ARM_ELF_JOY_NOM_GAL_OVA,ARM-BIO-1_BIO-ELF-1_BIO-JOY-1_BIO-NOM-1_GAL-RAD-1_OVA-RAD-1,ARM-BIO_BIO-ELF_BIO-JOY_BIO-NOM_GAL-RAD_OVA-RAD,ARM-1_ELF-1_JOY-1_NOM-1_GAL-1_OVA-1,0,outer,right
DUB-WET,1,43.10971859,76.25100098,26.61509863,54.51494159,102.496384,29.54441263,DUB_WET,DUB-WET-1,DUB-1_WET-1,ARM_WAR_TOY_BRO_EON,ARM-DUB-1_DUB-WAR-5_DUB-TOY-5_BRO-WET-7_EON-WET-7,ARM-DUB_DUB-WAR_DUB-TOY_BRO-WET_EON-WET,ARM-1_WAR-5_TOY-5_BRO-7_EON-7,0,in_to_out,right
ELF-PIE,1,18.90968059,109.975758,-30.11467737,42.59283659,136.201273,-1.147938372,ELF_PIE,ELF-PIE-1,ELF-1_PIE-1,BIO_WAR_GAL_HOW_NIX_OVA_RUM,BIO-ELF-1_ELF-WAR-1_GAL-PIE-1_HOW-PIE-1_NIX-PIE-1_OVA-PIE-1_PIE-RUM-1,BIO-ELF_ELF-WAR_GAL-PIE_HOW-PIE_NIX-PIE_OVA-PIE_PIE-RUM,BIO-1_WAR-1_GAL-1_HOW-1_NIX-1_OVA-1_RUM-5,0,inner,right
ELF-WAR,1,24.28645659,109.975758,-1.147938372,42.59283659,118.646189,20.21671563,ELF_WAR,ELF-WAR-1,ELF-1_WAR-1,BIO_PIE_DUB_GAL_BOA,BIO-ELF-1_ELF-PIE-1_GAL-WAR-1_DUB-WAR-5_BOA-WAR-5,BIO-ELF_ELF-PIE_DUB-WAR_GAL-WAR_BOA-WAR,BIO-1_PIE-1_GAL-1_DUB-5_BOA-5,0,in_to_out,right
FRO-RAW,1,76.51529459,92.49394598,-76.93202537,83.11559959,115.720687,-61.04676337,FRO_RAW,FRO-RAW-1,FRO-1_RAW-1,WHO_ASK_GUN_JOY_LEG,FRO-WHO-1_ASK-FRO-2_GUN-RAW-1_JOY-RAW-1_LEG-RAW-1_RAW-WHO-1,FRO-WHO_ASK-FRO_GUN-RAW_JOY-RAW_LEG-RAW_RAW-WHO,WHO-1_ASK-2_GUN-1_JOY-1_LEG-1_WHO-1,0,outer,right
FRO-WHO,1,56.10229159,92.49394598,-84.02869737,83.11559959,110.670883,-76.93202537,FRO_WHO,FRO-WHO-1,FRO-1_WHO-1,RAW_ASK_GUN_LEG_NIX_OFF,FRO-RAW-1_ASK-FRO-2_GUN-WHO-1_LEG-WHO-1_NIX-WHO-1_RAW-WHO-1_OFF-WHO-2,FRO-RAW_ASK-FRO_GUN-WHO_LEG-WHO_NIX-WHO_RAW-WHO_OFF-WHO,RAW-1_ASK-2_GUN-1_LEG-1_NIX-1_RAW-1_OFF-2,0,in_to_out,right
GAL-PIE,1,18.90968059,133.745892,-30.11467737,24.98754559,136.201273,-1.576939372,GAL_PIE,GAL-PIE-1,GAL-1_PIE-1,HOW_WAR_RAD_ELF_NIX_OVA_RUM,GAL-HOW-1_GAL-WAR-1_GAL-RAD-1_ELF-PIE-1_HOW-PIE-1_NIX-PIE-1_OVA-PIE-1_PIE-RUM-1,GAL-HOW_GAL-WAR_GAL-RAD_ELF-PIE_HOW-PIE_NIX-PIE_OVA-PIE_PIE-RUM,HOW-1_WAR-1_RAD-1_ELF-1_HOW-1_NIX-1_OVA-1_RUM-5,0,in_to_out,right
GAL-HOW,1,6.326552594,118.044822,-1.576939372,24.98754559,133.745892,1.885876628,GAL_HOW,GAL-HOW-1,GAL-1_HOW-1,PIE_WAR_RAD_BOA,GAL-PIE-1_GAL-WAR-1_GAL-RAD-1_HOW-PIE-1_BOA-HOW-5,GAL-PIE_GAL-WAR_GAL-RAD_HOW-PIE_BOA-HOW,PIE-1_WAR-1_RAD-1_PIE-1_BOA-5,0,in_to_out,right
GAL-WAR,1,24.28645659,118.646189,-1.576939372,24.98754559,133.745892,20.21671563,GAL_WAR,GAL-WAR-1,GAL-1_WAR-1,PIE_HOW_RAD_DUB_ELF_BOA,GAL-PIE-1_GAL-HOW-1_GAL-RAD-1_ELF-WAR-1_DUB-WAR-5_BOA-WAR-5,GAL-PIE_GAL-HOW_GAL-RAD_DUB-WAR_ELF-WAR_BOA-WAR,PIE-1_HOW-1_RAD-1_ELF-1_DUB-5_BOA-5,0,outer,right
GAL-RAD,1,24.98754559,133.745892,-17.33008237,45.56589559,135.015985,-1.576939372,GAL_RAD,GAL-RAD-1,GAL-1_RAD-1,PIE_HOW_WAR_BIO_OVA,GAL-PIE-1_GAL-HOW-1_GAL-WAR-1_BIO-RAD-1_OVA-RAD-1,GAL-PIE_GAL-HOW_GAL-WAR_BIO-RAD_OVA-RAD,PIE-1_HOW-1_WAR-1_BIO-1_OVA-1,0,outer,right
GUN-RAW,1,76.51529459,86.71068098,-61.04676337,80.21752159,115.720687,-50.51652737,GUN_RAW,GUN-RAW-1,GUN-1_RAW-1,WHO_OFF_TUB_FRO_JOY_LEG,GUN-WHO-1_GUN-OFF-2_GUN-TUB-2_FRO-RAW-1_JOY-RAW-1_LEG-RAW-1_RAW-WHO-1,GUN-WHO_GUN-OFF_GUN-TUB_FRO-RAW_JOY-RAW_LEG-RAW_RAW-WHO,WHO-1_OFF-2_TUB-2_FRO-1_JOY-1_LEG-1_WHO-1,0,in_to_out,right
GUN-WHO,1,56.10229159,86.71068098,-84.02869737,80.21752159,110.670883,-50.51652737,GUN_WHO,GUN-WHO-1,GUN-1_WHO-1,RAW_OFF_TUB_FRO_LEG_NIX,GUN-RAW-1_GUN-OFF-2_GUN-TUB-2_FRO-WHO-1_LEG-WHO-1_NIX-WHO-1_RAW-WHO-1_OFF-WHO-2,GUN-RAW_GUN-OFF_GUN-TUB_FRO-WHO_LEG-WHO_NIX-WHO_RAW-WHO_OFF-WHO,RAW-1_OFF-2_TUB-2_FRO-1_LEG-1_NIX-1_RAW-1_OFF-2,0,inner,right
HOW-PIE,1,6.326552594,118.044822,-30.11467737,18.90968059,136.201273,1.885876628,HOW_PIE,HOW-PIE-1,HOW-1_PIE-1,GAL_BOA_ELF_NIX_OVA_RUM,GAL-HOW-1_BOA-HOW-5_ELF-PIE-1_GAL-PIE-1_NIX-PIE-1_OVA-PIE-1_PIE-RUM-1,GAL-HOW_BOA-HOW_ELF-PIE_GAL-PIE_NIX-PIE_OVA-PIE_PIE-RUM,GAL-1_BOA-5_ELF-1_GAL-1_NIX-1_OVA-1_RUM-5,0,inner,right
JOY-SPY,1,57.90937859,108.367809,-41.34419237,84.05906559,124.876711,-32.10448937,JOY_SPY,JOY-SPY-1,JOY-1_SPY-1,BIO_RAW_DIG_NIX_OVA,BIO-JOY-1_JOY-RAW-1_DIG-JOY-2_NIX-SPY-1_OVA-SPY-1,BIO-JOY_JOY-RAW_DIG-JOY_NIX-SPY_OVA-SPY,BIO-1_RAW-1_DIG-2_NIX-1_OVA-1,0,in_to_out,right
JOY-RAW,1,76.51529459,108.367809,-61.04676337,84.05906559,115.720687,-32.10448937,JOY_RAW,JOY-RAW-1,JOY-1_RAW-1,BIO_SPY_DIG_FRO_GUN_LEG_WHO,BIO-JOY-1_JOY-SPY-1_DIG-JOY-2_FRO-RAW-1_GUN-RAW-1_LEG-RAW-1_RAW-WHO-1,BIO-JOY_JOY-SPY_DIG-JOY_FRO-RAW_GUN-RAW_LEG-RAW_RAW-WHO,BIO-1_SPY-1_DIG-2_FRO-1_GUN-1_LEG-1_WHO-1,0,outer,right
LEG-OVA,1,37.55681159,137.684574,-68.68453837,53.69602259,148.781207,-44.57590737,LEG_OVA,LEG-OVA-1,LEG-1_OVA-1,WHO_RAW_NIX_PIE_RAD_SPY,LEG-WHO-1_LEG-RAW-1_LEG-NIX-1_NIX-OVA-1_OVA-PIE-1_OVA-RAD-1_OVA-SPY-1,LEG-WHO_LEG-RAW_LEG-NIX_NIX-OVA_OVA-PIE_OVA-RAD_OVA-SPY,WHO-1_RAW-1_NIX-1_NIX-1_PIE-1_RAD-1_SPY-1,0,outer,right
LEG-WHO,1,53.69602259,110.670883,-84.02869737,56.10229159,137.684574,-68.68453837,LEG_WHO,LEG-WHO-1,LEG-1_WHO-1,OVA_RAW_NIX_FRO_GUN_OFF,LEG-OVA-1_LEG-RAW-1_LEG-NIX-1_FRO-WHO-1_GUN-WHO-1_NIX-WHO-1_RAW-WHO-1_OFF-WHO-2,LEG-OVA_LEG-RAW_LEG-NIX_FRO-WHO_GUN-WHO_NIX-WHO_RAW-WHO_OFF-WHO,OVA-1_RAW-1_NIX-1_FRO-1_GUN-1_NIX-1_RAW-1_OFF-2,0,in_to_out,right
LEG-RAW,1,53.69602259,115.720687,-68.68453837,76.51529459,137.684574,-61.04676337,LEG_RAW,LEG-RAW-1,LEG-1_RAW-1,OVA_WHO_NIX_FRO_GUN_JOY,LEG-OVA-1_LEG-WHO-1_LEG-NIX-1_FRO-RAW-1_GUN-RAW-1_JOY-RAW-1_RAW-WHO-1,LEG-OVA_LEG-WHO_LEG-NIX_FRO-RAW_GUN-RAW_JOY-RAW_RAW-WHO,OVA-1_WHO-1_NIX-1_FRO-1_GUN-1_JOY-1_WHO-1,0,outer,right
LEG-NIX,1,19.61778759,137.684574,-71.21173037,53.69602259,146.65104,-68.68453837,LEG_NIX,LEG-NIX-1,LEG-1_NIX-1,OVA_WHO_RAW_SPY_PIE,LEG-OVA-1_LEG-WHO-1_LEG-RAW-1_NIX-SPY-1_NIX-OVA-1_NIX-WHO-1_NIX-PIE-1,LEG-OVA_LEG-WHO_LEG-RAW_NIX-SPY_NIX-OVA_NIX-WHO_NIX-PIE,OVA-1_WHO-1_RAW-1_SPY-1_OVA-1_WHO-1_PIE-1,0,in_to_out,right
NIX-SPY,1,19.61778759,124.876711,-71.21173037,57.90937859,146.65104,-41.34419237,NIX_SPY,NIX-SPY-1,NIX-1_SPY-1,LEG_OVA_WHO_PIE_JOY,LEG-NIX-1_NIX-OVA-1_NIX-WHO-1_NIX-PIE-1_JOY-SPY-1_OVA-SPY-1,LEG-NIX_NIX-OVA_NIX-WHO_NIX-PIE_JOY-SPY_OVA-SPY,LEG-1_OVA-1_WHO-1_PIE-1_JOY-1_OVA-1,0,inner,right
NIX-OVA,1,19.61778759,146.65104,-71.21173037,37.55681159,148.781207,-44.57590737,NIX_OVA,NIX-OVA-1,NIX-1_OVA-1,LEG_SPY_WHO_PIE_RAD,LEG-NIX-1_NIX-SPY-1_NIX-WHO-1_NIX-PIE-1_LEG-OVA-1_OVA-PIE-1_OVA-RAD-1_OVA-SPY-1,LEG-NIX_NIX-SPY_NIX-WHO_NIX-PIE_LEG-OVA_OVA-PIE_OVA-RAD_OVA-SPY,LEG-1_SPY-1_WHO-1_PIE-1_LEG-1_PIE-1_RAD-1_SPY-1,0,in_to_out,right
NIX-WHO,1,19.61778759,110.670883,-84.02869737,56.10229159,146.65104,-71.21173037,NIX_WHO,NIX-WHO-1,NIX-1_WHO-1,LEG_SPY_OVA_PIE_FRO_GUN_RAW_OFF,LEG-NIX-1_NIX-SPY-1_NIX-OVA-1_NIX-PIE-1_FRO-WHO-1_GUN-WHO-1_LEG-WHO-1_RAW-WHO-1_OFF-WHO-2,LEG-NIX_NIX-SPY_NIX-OVA_NIX-PIE_FRO-WHO_GUN-WHO_LEG-WHO_RAW-WHO_OFF-WHO,LEG-1_SPY-1_OVA-1_PIE-1_FRO-1_GUN-1_LEG-1_RAW-1_OFF-2,1,inner,right
NIX-PIE,1,18.90968059,136.201273,-71.21173037,19.61778759,146.65104,-30.11467737,NIX_PIE,NIX-PIE-1,NIX-1_PIE-1,LEG_SPY_OVA_WHO_ELF_GAL_HOW_RUM,LEG-NIX-1_NIX-SPY-1_NIX-OVA-1_NIX-WHO-1_ELF-PIE-1_GAL-PIE-1_HOW-PIE-1_OVA-PIE-1_PIE-RUM-1,LEG-NIX_NIX-SPY_NIX-OVA_NIX-WHO_ELF-PIE_GAL-PIE_HOW-PIE_OVA-PIE_PIE-RUM,LEG-1_SPY-1_OVA-1_WHO-1_ELF-1_GAL-1_HOW-1_OVA-1_RUM-5,1,inner,right
OVA-PIE,1,18.90968059,136.201273,-44.57590737,37.55681159,148.781207,-30.11467737,OVA_PIE,OVA-PIE-1,OVA-1_PIE-1,LEG_NIX_RAD_SPY_ELF_GAL_HOW_RUM,LEG-OVA-1_NIX-OVA-1_OVA-RAD-1_OVA-SPY-1_ELF-PIE-1_GAL-PIE-1_HOW-PIE-1_NIX-PIE-1_PIE-RUM-1,LEG-OVA_NIX-OVA_OVA-RAD_OVA-SPY_ELF-PIE_GAL-PIE_HOW-PIE_NIX-PIE_PIE-RUM,LEG-1_NIX-1_RAD-1_SPY-1_ELF-1_GAL-1_HOW-1_NIX-1_RUM-5,0,in_to_out,right
OVA-RAD,1,37.55681159,135.015985,-44.57590737,45.56589559,148.781207,-17.33008237,OVA_RAD,OVA-RAD-1,OVA-1_RAD-1,LEG_NIX_PIE_SPY_BIO_GAL,LEG-OVA-1_NIX-OVA-1_OVA-PIE-1_OVA-SPY-1_BIO-RAD-1_GAL-RAD-1,LEG-OVA_NIX-OVA_OVA-PIE_OVA-SPY_BIO-RAD_GAL-RAD,LEG-1_NIX-1_PIE-1_SPY-1_BIO-1_GAL-1,0,outer,right
OVA-SPY,1,37.55681159,124.876711,-44.57590737,57.90937859,148.781207,-41.34419237,OVA_SPY,OVA-SPY-1,OVA-1_SPY-1,LEG_NIX_PIE_RAD_JOY,LEG-OVA-1_NIX-OVA-1_OVA-PIE-1_OVA-RAD-1_JOY-SPY-1_NIX-SPY-1,LEG-OVA_NIX-OVA_OVA-PIE_OVA-RAD_JOY-SPY_NIX-SPY,LEG-1_NIX-1_PIE-1_RAD-1_JOY-1_NIX-1,0,in_to_out,right
RAW-WHO,1,56.10229159,110.670883,-84.02869737,76.51529459,115.720687,-61.04676337,RAW_WHO,RAW-WHO-1,RAW-1_WHO-1,FRO_GUN_JOY_LEG_NIX_OFF,FRO-RAW-1_GUN-RAW-1_JOY-RAW-1_LEG-RAW-1_FRO-WHO-1_GUN-WHO-1_LEG-WHO-1_NIX-WHO-1_OFF-WHO-2,FRO-RAW_GUN-RAW_JOY-RAW_LEG-RAW_FRO-WHO_GUN-WHO_LEG-WHO_NIX-WHO_OFF-WHO,FRO-1_GUN-1_JOY-1_LEG-1_FRO-1_GUN-1_LEG-1_NIX-1_OFF-2,0,in_to_out,right
AGO-MIX,3,-82.31358541,99.85877998,-59.92703137,-77.59085641,116.370628,-32.02837637,AGO_MIX,AGO-MIX-3,AGO-3_MIX-3,OAR_AIM_ALA_GUT_HEX_WAX,AGO-OAR-3_AIM-MIX-3_ALA-MIX-3_GUT-MIX-3_HEX-MIX-3_MIX-OAR-3_MIX-WAX-3,AGO-OAR_AIM-MIX_ALA-MIX_GUT-MIX_HEX-MIX_MIX-OAR_MIX-WAX,OAR-3_AIM-3_ALA-3_GUT-3_HEX-3_OAR-3_WAX-3,0,in_to_out,left
AGO-OAR,3,-102.5536564,87.41918798,-42.43610337,-77.59085641,99.85877998,-32.02837637,AGO_OAR,AGO-OAR-3,AGO-3_OAR-3,MIX_EGO_FLY_TAX_ZIG,AGO-MIX-3_EGO-OAR-3_FLY-OAR-3_MIX-OAR-3_OAR-TAX-3_OAR-ZIG-3,AGO-MIX_EGO-OAR_FLY-OAR_MIX-OAR_OAR-TAX_OAR-ZIG,MIX-3_EGO-3_FLY-3_MIX-3_TAX-3_ZIG-4,0,in_to_out,left
AIM-MOM,3,-85.39764441,89.53200898,-91.98091537,-84.88109141,95.01491398,-64.08417237,AIM_MOM,AIM-MOM-3,AIM-3_MOM-3,LID_EGO_WAX_MIX,AIM-LID-3_AIM-EGO-3_AIM-WAX-3_AIM-MIX-3_EGO-MOM-3_LID-MOM-3_MOM-WAX-3,AIM-LID_AIM-EGO_AIM-WAX_AIM-MIX_EGO-MOM_LID-MOM_MOM-WAX,LID-3_EGO-3_WAX-3_MIX-3_EGO-3_LID-3_WAX-3,0,in_to_out,left
AIM-LID,3,-85.39764441,66.12933398,-99.65481637,-75.29686741,95.01491398,-91.98091537,AIM_LID,AIM-LID-3,AIM-3_LID-3,MOM_EGO_WAX_MIX_GYM_BOX_HUG,AIM-MOM-3_AIM-EGO-3_AIM-WAX-3_AIM-MIX-3_EGO-LID-3_GYM-LID-3_LID-MOM-3_LID-WAX-3_BOX-LID-4_HUG-LID-4,AIM-MOM_AIM-EGO_AIM-WAX_AIM-MIX_EGO-LID_GYM-LID_LID-MOM_LID-WAX_BOX-LID_HUG-LID,MOM-3_EGO-3_WAX-3_MIX-3_EGO-3_GYM-3_MOM-3_WAX-3_BOX-4_HUG-4,1,in_to_out,left
AIM-EGO,3,-99.14678941,74.90171698,-91.98091537,-85.39764441,95.01491398,-80.80211637,AIM_EGO,AIM-EGO-3,AIM-3_EGO-3,MOM_LID_WAX_MIX_OAR_BOX,AIM-MOM-3_AIM-LID-3_AIM-WAX-3_AIM-MIX-3_EGO-MOM-3_EGO-LID-3_EGO-OAR-3_BOX-EGO-4,AIM-MOM_AIM-LID_AIM-WAX_AIM-MIX_EGO-MOM_EGO-LID_EGO-OAR_BOX-EGO,MOM-3_LID-3_WAX-3_MIX-3_MOM-3_LID-3_OAR-3_BOX-4,0,outer,left
AIM-WAX,3,-85.39764441,95.01491398,-94.98505137,-61.03240041,113.301845,-91.98091537,AIM_WAX,AIM-WAX-3,AIM-3_WAX-3,MOM_LID_EGO_MIX_GUT_HEX_SIP,AIM-MOM-3_AIM-LID-3_AIM-EGO-3_AIM-MIX-3_GUT-WAX-3_HEX-WAX-3_LID-WAX-3_MIX-WAX-3_MOM-WAX-3_SIP-WAX-3,AIM-MOM_AIM-LID_AIM-EGO_AIM-MIX_GUT-WAX_HEX-WAX_LID-WAX_MIX-WAX_MOM-WAX_SIP-WAX,MOM-3_LID-3_EGO-3_MIX-3_GUT-3_HEX-3_LID-3_MIX-3_MOM-3_SIP-3,1,in_to_out,left
AIM-MIX,3,-85.39764441,95.01491398,-91.98091537,-82.31358541,116.370628,-59.92703137,AIM_MIX,AIM-MIX-3,AIM-3_MIX-3,MOM_LID_EGO_WAX_AGO_ALA_GUT_HEX_OAR,AIM-MOM-3_AIM-LID-3_AIM-EGO-3_AIM-WAX-3_AGO-MIX-3_ALA-MIX-3_GUT-MIX-3_HEX-MIX-3_MIX-OAR-3_MIX-WAX-3,AIM-MOM_AIM-LID_AIM-EGO_AIM-WAX_AGO-MIX_ALA-MIX_GUT-MIX_HEX-MIX_MIX-OAR_MIX-WAX,MOM-3_LID-3_EGO-3_WAX-3_AGO-3_ALA-3_GUT-3_HEX-3_OAR-3_WAX-3,0,outer,left
ALA-OIL,3,-74.19261141,104.268151,-24.32966137,-57.16906441,120.025893,-4.853784372,ALA_OIL,ALA-OIL-3,ALA-3_OIL-3,INK_FLY_MIX_RUM_DRY_SHY,ALA-INK-3_ALA-FLY-3_ALA-MIX-3_OIL-RUM-5_DRY-OIL-5_OIL-SHY-5,ALA-INK_ALA-FLY_ALA-MIX_OIL-RUM_DRY-OIL_OIL-SHY,INK-3_FLY-3_MIX-3_RUM-5_DRY-5_SHY-5,0,in_to_out,left
ALA-INK,3,-74.19261141,120.025893,-24.32966137,-53.10752641,133.549724,-22.66342337,ALA_INK,ALA-INK-3,ALA-3_INK-3,OIL_FLY_MIX_GUT_MAY_RUM_SHY,ALA-OIL-3_ALA-FLY-3_ALA-MIX-3_GUT-INK-3_INK-MAY-3_INK-RUM-3_INK-SHY-3,ALA-OIL_ALA-FLY_ALA-MIX_GUT-INK_INK-MAY_INK-RUM_INK-SHY,OIL-3_FLY-3_MIX-3_GUT-3_MAY-3_RUM-3_SHY-5,0,outer,left
ALA-FLY,3,-84.06863141,96.82086198,-24.32966137,-74.19261141,120.025893,-1.491527372,ALA_FLY,ALA-FLY-3,ALA-3_FLY-3,OIL_INK_MIX_OAR_DRY_VOW_WIZ,ALA-OIL-3_ALA-INK-3_ALA-MIX-3_FLY-OAR-3_DRY-FLY-5_FLY-VOW-5_FLY-WIZ-5,ALA-OIL_ALA-INK_ALA-MIX_FLY-OAR_DRY-FLY_FLY-VOW_FLY-WIZ,OIL-3_INK-3_MIX-3_OAR-3_DRY-5_VOW-5_WIZ-4,0,outer,left
ALA-MIX,3,-82.31358541,116.370628,-59.92703137,-74.19261141,120.025893,-24.32966137,ALA_MIX,ALA-MIX-3,ALA-3_MIX-3,OIL_INK_FLY_AGO_AIM_GUT_HEX_OAR_WAX,ALA-OIL-3_ALA-INK-3_ALA-FLY-3_AGO-MIX-3_AIM-MIX-3_GUT-MIX-3_HEX-MIX-3_MIX-OAR-3_MIX-WAX-3,ALA-OIL_ALA-INK_ALA-FLY_AGO-MIX_AIM-MIX_GUT-MIX_HEX-MIX_MIX-OAR_MIX-WAX,OIL-3_INK-3_FLY-3_AGO-3_AIM-3_GUT-3_HEX-3_OAR-3_WAX-3,0,outer,left
EGO-MOM,3,-99.14678941,74.90171698,-80.80211637,-84.88109141,89.53200898,-64.08417237,EGO_MOM,EGO-MOM-3,EGO-3_MOM-3,AIM_LID_OAR_BOX_WAX,AIM-EGO-3_EGO-LID-3_EGO-OAR-3_BOX-EGO-4_AIM-MOM-3_LID-MOM-3_MOM-WAX-3,AIM-EGO_EGO-LID_EGO-OAR_BOX-EGO_AIM-MOM_LID-MOM_MOM-WAX,AIM-3_LID-3_OAR-3_BOX-4_AIM-3_LID-3_WAX-3,0,in_to_out,left
EGO-LID,3,-99.14678941,66.12933398,-99.65481637,-75.29686741,74.90171698,-80.80211637,EGO_LID,EGO-LID-3,EGO-3_LID-3,AIM_MOM_OAR_BOX_GYM_WAX_HUG,AIM-EGO-3_EGO-MOM-3_EGO-OAR-3_BOX-EGO-4_AIM-LID-3_GYM-LID-3_LID-MOM-3_LID-WAX-3_BOX-LID-4_HUG-LID-4,AIM-EGO_EGO-MOM_EGO-OAR_BOX-EGO_AIM-LID_GYM-LID_LID-MOM_LID-WAX_BOX-LID_HUG-LID,AIM-3_MOM-3_OAR-3_BOX-4_AIM-3_GYM-3_MOM-3_WAX-3_BOX-4_HUG-4,0,in_to_out,left
EGO-OAR,3,-102.5536564,74.90171698,-80.80211637,-99.14678941,87.41918798,-42.43610337,EGO_OAR,EGO-OAR-3,EGO-3_OAR-3,AIM_MOM_LID_BOX_AGO_FLY_MIX_TAX_ZIG,AIM-EGO-3_EGO-MOM-3_EGO-LID-3_BOX-EGO-4_AGO-OAR-3_FLY-OAR-3_MIX-OAR-3_OAR-TAX-3_OAR-ZIG-3,AIM-EGO_EGO-MOM_EGO-LID_BOX-EGO_AGO-OAR_FLY-OAR_MIX-OAR_OAR-TAX_OAR-ZIG,AIM-3_MOM-3_LID-3_BOX-4_AGO-3_FLY-3_MIX-3_TAX-3_ZIG-4,0,outer,left
FLY-OAR,3,-102.5536564,87.41918798,-42.43610337,-84.06863141,96.82086198,-1.491527372,FLY_OAR,FLY-OAR-3,FLY-3_OAR-3,ALA_DRY_VOW_WIZ_AGO_EGO_MIX_TAX_ZIG,ALA-FLY-3_DRY-FLY-5_FLY-VOW-5_FLY-WIZ-5_AGO-OAR-3_EGO-OAR-3_MIX-OAR-3_OAR-TAX-3_OAR-ZIG-3,ALA-FLY_DRY-FLY_FLY-VOW_FLY-WIZ_AGO-OAR_EGO-OAR_MIX-OAR_OAR-TAX_OAR-ZIG,ALA-3_DRY-5_VOW-5_WIZ-4_AGO-3_EGO-3_MIX-3_TAX-3_ZIG-4,0,outer,left
GUT-INK,3,-58.81736041,125.501099,-49.45211537,-53.10752641,133.549724,-22.66342337,GUT_INK,GUT-INK-3,GUT-3_INK-3,HEX_WAX_MIX_RUM_SIP_ALA_MAY_SHY,GUT-HEX-3_GUT-WAX-3_GUT-MIX-3_GUT-RUM-3_GUT-SIP-3_ALA-INK-3_INK-MAY-3_INK-RUM-3_INK-SHY-3,GUT-HEX_GUT-WAX_GUT-MIX_GUT-RUM_GUT-SIP_ALA-INK_INK-MAY_INK-RUM_INK-SHY,HEX-3_WAX-3_MIX-3_RUM-3_SIP-3_ALA-3_MAY-3_RUM-3_SHY-5,0,in_to_out,left
GUT-HEX,3,-58.81736041,125.501099,-73.40293337,-57.82588741,138.550331,-49.45211537,GUT_HEX,GUT-HEX-3,GUT-3_HEX-3,INK_WAX_MIX_RUM_SIP_MAY,GUT-INK-3_GUT-WAX-3_GUT-MIX-3_GUT-RUM-3_GUT-SIP-3_HEX-SIP-3_HEX-MAY-3_HEX-WAX-3_HEX-MIX-3,GUT-INK_GUT-WAX_GUT-MIX_GUT-RUM_GUT-SIP_HEX-SIP_HEX-MAY_HEX-WAX_HEX-MIX,INK-3_WAX-3_MIX-3_RUM-3_SIP-3_SIP-3_MAY-3_WAX-3_MIX-3,0,in_to_out,left
GUT-WAX,3,-61.03240041,113.301845,-94.98505137,-58.81736041,125.501099,-49.45211537,GUT_WAX,GUT-WAX-3,GUT-3_WAX-3,INK_HEX_MIX_RUM_SIP_AIM_LID_MOM,GUT-INK-3_GUT-HEX-3_GUT-MIX-3_GUT-RUM-3_GUT-SIP-3_AIM-WAX-3_HEX-WAX-3_LID-WAX-3_MIX-WAX-3_MOM-WAX-3_SIP-WAX-3,GUT-INK_GUT-HEX_GUT-MIX_GUT-RUM_GUT-SIP_AIM-WAX_HEX-WAX_LID-WAX_MIX-WAX_MOM-WAX_SIP-WAX,INK-3_HEX-3_MIX-3_RUM-3_SIP-3_AIM-3_HEX-3_LID-3_MIX-3_MOM-3_SIP-3,0,inner,left
GUT-MIX,3,-82.31358541,116.370628,-59.92703137,-58.81736041,125.501099,-49.45211537,GUT_MIX,GUT-MIX-3,GUT-3_MIX-3,INK_HEX_WAX_RUM_SIP_AGO_AIM_ALA_OAR,GUT-INK-3_GUT-HEX-3_GUT-WAX-3_GUT-RUM-3_GUT-SIP-3_AGO-MIX-3_AIM-MIX-3_ALA-MIX-3_HEX-MIX-3_MIX-OAR-3_MIX-WAX-3,GUT-INK_GUT-HEX_GUT-WAX_GUT-RUM_GUT-SIP_AGO-MIX_AIM-MIX_ALA-MIX_HEX-MIX_MIX-OAR_MIX-WAX,INK-3_HEX-3_WAX-3_RUM-3_SIP-3_AGO-3_AIM-3_ALA-3_HEX-3_OAR-3_WAX-3,0,in_to_out,left
