Bar_name,Module,Min_X,Min_Y,Min_Z,Max_X,Max_Y,Max_Z,Nodes,Physical_Bars,Physical_Nodes,Adjacent_Nodes,Adjacent_Physical_Bars,Adjacent_Bars,Adjacent_Physical_Nodes,Ground,Inner_Outer,Left_Right_Mid
ELK-NOR,1,-73.39898531,-93.24168021,-31.86202264,-71.27318531,-77.45418021,9.476237356,ELK_NOR,DEPRECATED,DEPRECATED,AGE_COP_COY_WIG_SIR_NOR_USE_KIT_TAT_WOW_ONO_ART_BUG_COY_ELK_FIG_GOO_KEY_KIT_WIG_WOW,DEPRECATED,AGE-ELK_COP-ELK_COY-ELK_ELK-WIG_ELK-SIR_ELK-NOR_ELK-USE_ELK-KIT_ELK-TAT_ELK-WOW_ELK-ONO_ART-NOR_BUG-NOR_COY-NOR_ELK-NOR_FIG-NOR_GOO-NOR_KEY-NOR_KIT-NOR_NOR-WIG_NOR-WOW,DEPRECATED,0,inner,left
ELK-WOW,1,-71.27318531,-126.2468802,-31.86202264,-57.83488531,-77.45418021,-12.31965264,ELK_WOW,DEPRECATED,DEPRECATED,AGE_COP_COY_WIG_SIR_NOR_USE_KIT_TAT_WOW_ONO_COP_ELK_GET_GOO_HIP_KEY_NEW_NOR_RUG_SAD_USE_WIG,DEPRECATED,AGE-ELK_COP-ELK_COY-ELK_ELK-WIG_ELK-SIR_ELK-NOR_ELK-USE_ELK-KIT_ELK-TAT_ELK-WOW_ELK-ONO_COP-WOW_ELK-WOW_GET-WOW_GOO-WOW_HIP-WOW_KEY-WOW_NEW-WOW_NOR-WOW_RUG-WOW_SAD-WOW_USE-WOW_WIG-WOW,DEPRECATED,0,inner,left
ELK-ONO,1,-86.13378531,-77.45418021,-56.52309264,-71.27318531,-64.07118021,-31.86202264,ELK_ONO,DEPRECATED,DEPRECATED,AGE_COP_COY_WIG_SIR_NOR_USE_KIT_TAT_WOW_ONO_AGE_BAR_ELK_KIT_SIR_USE_TAT,DEPRECATED,AGE-ELK_COP-ELK_COY-ELK_ELK-WIG_ELK-SIR_ELK-NOR_ELK-USE_ELK-KIT_ELK-TAT_ELK-WOW_ELK-ONO_AGE-ONO_BAR-ONO_ELK-ONO_KIT-ONO_ONO-SIR_ONO-USE_ONO-TAT,DEPRECATED,0,in_to_out,left
EON-WET,1,53.48991469,45.68503979,32.80697736,59.64691469,66.64073979,50.22447736,EON_WET,DEPRECATED,DEPRECATED,ACE_AHI_BRO_YES_WET_POP_NIL_TOY_ACE_ADO_ARM_BRO_DUB_ELF_EON_NIL_NOM_TOY_YES,DEPRECATED,ACE-EON_AHI-EON_BRO-EON_EON-YES_EON-WET_EON-POP_EON-NIL_EON-TOY_ACE-WET_ADO-WET_ARM-WET_BRO-WET_DUB-WET_ELF-WET_EON-WET_NIL-WET_NOM-WET_TOY-WET_WET-YES,DEPRECATED,0,in_to_out,right
ERA-RIB,1,3.605914689,-3.717764215,64.08617736,15.92991469,12.45972979,80.88867736,ERA_RIB,DEPRECATED,DEPRECATED,ERA_FOG_IRE_JUG_LAW_SOY_AHI_IRE_JUG_RIB_YES_SOY_NIL_GIG_PLY_LAW,DEPRECATED,ERA-RIB_FOG-RIB_IRE-RIB_JUG-RIB_LAW-RIB_RIB-SOY_AHI-ERA_ERA-IRE_ERA-JUG_ERA-RIB_ERA-YES_ERA-SOY_ERA-NIL_ERA-GIG_ERA-PLY_ERA-LAW,DEPRECATED,0,in_to_out,mid
ERA-YES,1,15.92991469,12.45972979,44.33137736,51.32191469,19.80852979,64.08617736,ERA_YES,DEPRECATED,DEPRECATED,ACE_AHI_EON_ERA_FIX_GIG_IRE_MAC_NIL_POP_WET_AHI_IRE_JUG_RIB_YES_SOY_NIL_GIG_PLY_LAW,DEPRECATED,ACE-YES_AHI-YES_EON-YES_ERA-YES_FIX-YES_GIG-YES_IRE-YES_MAC-YES_NIL-YES_POP-YES_WET-YES_AHI-ERA_ERA-IRE_ERA-JUG_ERA-RIB_ERA-YES_ERA-SOY_ERA-NIL_ERA-GIG_ERA-PLY_ERA-LAW,DEPRECATED,0,inner,right
ERA-SOY,1,-20.29128531,1.161394785,64.08617736,15.92991469,12.45972979,67.24517736,ERA_SOY,DEPRECATED,DEPRECATED,ACT_DUH_ERA_FOG_JUG_LAW_MOP_NAN_PLY_RIB_TRY_TAU_AHI_IRE_JUG_RIB_YES_SOY_NIL_GIG_PLY_LAW,DEPRECATED,ACT-SOY_DUH-SOY_ERA-SOY_FOG-SOY_JUG-SOY_LAW-SOY_MOP-SOY_NAN-SOY_PLY-SOY_RIB-SOY_SOY-TRY_SOY-TAU_AHI-ERA_ERA-IRE_ERA-JUG_ERA-RIB_ERA-YES_ERA-SOY_ERA-NIL_ERA-GIG_ERA-PLY_ERA-LAW,DEPRECATED,0,inner,mid
ERA-NIL,1,15.92991469,12.45972979,55.14827736,23.62591469,49.65308979,64.08617736,ERA_NIL,DEPRECATED,DEPRECATED,AHI_IRE_JUG_RIB_YES_SOY_NIL_GIG_PLY_LAW_ADO_AHI_EON_ERA_JOB_JUG_TOY_WET_YES_PLY,DEPRECATED,AHI-ERA_ERA-IRE_ERA-JUG_ERA-RIB_ERA-YES_ERA-SOY_ERA-NIL_ERA-GIG_ERA-PLY_ERA-LAW_ADO-NIL_AHI-NIL_EON-NIL_ERA-NIL_JOB-NIL_JUG-NIL_NIL-TOY_NIL-WET_NIL-YES_NIL-PLY,DEPRECATED,0,inner,right
ERA-GIG,1,15.92991469,-23.53178021,53.55597736,45.44991469,12.45972979,64.08617736,ERA_GIG,DEPRECATED,DEPRECATED,AIR_COW_ERA_EVE_FAX_FIX_IRE_YES_LIE_MAC_LAW_AHI_IRE_JUG_RIB_YES_SOY_NIL_GIG_PLY_LAW,DEPRECATED,AIR-GIG_COW-GIG_ERA-GIG_EVE-GIG_FAX-GIG_FIX-GIG_GIG-IRE_GIG-YES_GIG-LIE_GIG-MAC_GIG-LAW_AHI-ERA_ERA-IRE_ERA-JUG_ERA-RIB_ERA-YES_ERA-SOY_ERA-NIL_ERA-GIG_ERA-PLY_ERA-LAW,DEPRECATED,0,inner,right
ERA-PLY,1,-18.28708531,12.45972979,54.23307736,15.92991469,49.25386979,64.08617736,ERA_PLY,DEPRECATED,DEPRECATED,AHI_IRE_JUG_RIB_YES_SOY_NIL_GIG_PLY_LAW_ADO_ERA_FAN_FUN_JOB_JUG_MOP_NAN_NAY_NIL_SOY_REF_VOW,DEPRECATED,AHI-ERA_ERA-IRE_ERA-JUG_ERA-RIB_ERA-YES_ERA-SOY_ERA-NIL_ERA-GIG_ERA-PLY_ERA-LAW_ADO-PLY_ERA-PLY_FAN-PLY_FUN-PLY_JOB-PLY_JUG-PLY_MOP-PLY_NAN-PLY_NAY-PLY_NIL-PLY_PLY-SOY_PLY-REF_PLY-VOW,DEPRECATED,0,inner,mid
ERA-LAW,1,12.92391469,-28.95138021,64.08617736,15.92991469,12.45972979,67.68987736,ERA_LAW,DEPRECATED,DEPRECATED,ERA_EVE_FOG_GIG_IRE_RIB_LIE_TAU_SOY_OLD_AHI_IRE_JUG_RIB_YES_SOY_NIL_GIG_PLY_LAW,DEPRECATED,ERA-LAW_EVE-LAW_FOG-LAW_GIG-LAW_IRE-LAW_LAW-RIB_LAW-LIE_LAW-TAU_LAW-SOY_LAW-OLD_AHI-ERA_ERA-IRE_ERA-JUG_ERA-RIB_ERA-YES_ERA-SOY_ERA-NIL_ERA-GIG_ERA-PLY_ERA-LAW,DEPRECATED,0,inner,right
ETA-TUX,1,95.72791469,-17.16059021,-44.57116264,105.2289147,-16.40962021,-16.78086264,ETA_TUX,DEPRECATED,DEPRECATED,ETA_FOX_GAS_IVY_LUG_PAY_BAH_BAM_BOY_CIS_TUX_LUG_IVY_FOX_PAY_TAG_JAR_WIN,DEPRECATED,ETA-TUX_FOX-TUX_GAS-TUX_IVY-TUX_LUG-TUX_PAY-TUX_BAH-ETA_BAM-ETA_BOY-ETA_CIS-ETA_ETA-TUX_ETA-LUG_ETA-IVY_ETA-FOX_ETA-PAY_ETA-TAG_ETA-JAR_ETA-WIN,DEPRECATED,0,in_to_out,right
ETA-IVY,1,91.74391469,-16.40962021,-44.57116264,95.72791469,6.437399785,-10.07456264,ETA_IVY,DEPRECATED,DEPRECATED,BAH_BAM_BOY_CIS_TUX_LUG_IVY_FOX_PAY_TAG_JAR_WIN_ACE_DUI_ETA_EYE_FIX_FOX_GAS_TUX_SUN_SKY_LUG_TAG,DEPRECATED,BAH-ETA_BAM-ETA_BOY-ETA_CIS-ETA_ETA-TUX_ETA-LUG_ETA-IVY_ETA-FOX_ETA-PAY_ETA-TAG_ETA-JAR_ETA-WIN_ACE-IVY_DUI-IVY_ETA-IVY_EYE-IVY_FIX-IVY_FOX-IVY_GAS-IVY_IVY-TUX_IVY-SUN_IVY-SKY_IVY-LUG_IVY-TAG,DEPRECATED,0,inner,right
ETA-TAG,1,95.72791469,-16.40962021,-47.87125264,99.25791469,30.96896979,-44.57116264,ETA_TAG,DEPRECATED,DEPRECATED,ASK_BOY_CIS_DUI_ETA_FOX_GUN_IVY_OFF_ORC_SKY_TUB_BAH_BAM_BOY_CIS_TUX_LUG_IVY_FOX_PAY_TAG_JAR_WIN,DEPRECATED,ASK-TAG_BOY-TAG_CIS-TAG_DUI-TAG_ETA-TAG_FOX-TAG_GUN-TAG_IVY-TAG_OFF-TAG_ORC-TAG_SKY-TAG_TAG-TUB_BAH-ETA_BAM-ETA_BOY-ETA_CIS-ETA_ETA-TUX_ETA-LUG_ETA-IVY_ETA-FOX_ETA-PAY_ETA-TAG_ETA-JAR_ETA-WIN,DEPRECATED,0,inner,right
EYE-IVY,1,91.74391469,6.437399785,-10.07456264,95.25591469,9.086469785,18.46879736,EYE_IVY,DEPRECATED,DEPRECATED,ACE_GAS_SUN_FIX_IVY_POP_ACE_DUI_ETA_EYE_FIX_FOX_GAS_TUX_SUN_SKY_LUG_TAG,DEPRECATED,ACE-EYE_EYE-GAS_EYE-SUN_EYE-FIX_EYE-IVY_EYE-POP_ACE-IVY_DUI-IVY_ETA-IVY_EYE-IVY_FIX-IVY_FOX-IVY_GAS-IVY_IVY-TUX_IVY-SUN_IVY-SKY_IVY-LUG_IVY-TAG,DEPRECATED,0,in_to_out,right
FIX-MAC,1,66.58791469,-9.907870215,25.56523736,73.79991469,-4.202273215,51.82737736,FIX_MAC,DEPRECATED,DEPRECATED,ACE_AIR_COW_EYE_MAC_ODD_POP_IVY_GAS_GIG_LUG_YES_AIR_FIX_GIG_IRE_POP_YES,DEPRECATED,ACE-FIX_AIR-FIX_COW-FIX_EYE-FIX_FIX-MAC_FIX-ODD_FIX-POP_FIX-IVY_FIX-GAS_FIX-GIG_FIX-LUG_FIX-YES_AIR-MAC_FIX-MAC_GIG-MAC_IRE-MAC_MAC-POP_MAC-YES,DEPRECATED,0,in_to_out,right
FIX-ODD,1,73.79991469,-36.87768021,25.23641736,84.77091469,-9.907870215,25.56523736,FIX_ODD,DEPRECATED,DEPRECATED,ACE_AIR_COW_EYE_MAC_ODD_POP_IVY_GAS_GIG_LUG_YES_AIR_COW_FIX_GAS_KEG_LUG,DEPRECATED,ACE-FIX_AIR-FIX_COW-FIX_EYE-FIX_FIX-MAC_FIX-ODD_FIX-POP_FIX-IVY_FIX-GAS_FIX-GIG_FIX-LUG_FIX-YES_AIR-ODD_COW-ODD_FIX-ODD_GAS-ODD_KEG-ODD_LUG-ODD,DEPRECATED,0,in_to_out,right
FIX-IVY,1,73.79991469,-9.907870215,-10.07456264,91.74391469,6.437399785,25.56523736,FIX_IVY,DEPRECATED,DEPRECATED,ACE_AIR_COW_EYE_MAC_ODD_POP_IVY_GAS_GIG_LUG_YES_ACE_DUI_ETA_EYE_FIX_FOX_GAS_TUX_SUN_SKY_LUG_TAG,DEPRECATED,ACE-FIX_AIR-FIX_COW-FIX_EYE-FIX_FIX-MAC_FIX-ODD_FIX-POP_FIX-IVY_FIX-GAS_FIX-GIG_FIX-LUG_FIX-YES_ACE-IVY_DUI-IVY_ETA-IVY_EYE-IVY_FIX-IVY_FOX-IVY_GAS-IVY_IVY-TUX_IVY-SUN_IVY-SKY_IVY-LUG_IVY-TAG,DEPRECATED,0,inner,right
FIX-GIG,1,45.44991469,-23.53178021,25.56523736,73.79991469,-9.907870215,53.55597736,FIX_GIG,DEPRECATED,DEPRECATED,AIR_COW_ERA_EVE_FAX_FIX_IRE_YES_LIE_MAC_LAW_ACE_AIR_COW_EYE_MAC_ODD_POP_IVY_GAS_GIG_LUG_YES,DEPRECATED,AIR-GIG_COW-GIG_ERA-GIG_EVE-GIG_FAX-GIG_FIX-GIG_GIG-IRE_GIG-YES_GIG-LIE_GIG-MAC_GIG-LAW_ACE-FIX_AIR-FIX_COW-FIX_EYE-FIX_FIX-MAC_FIX-ODD_FIX-POP_FIX-IVY_FIX-GAS_FIX-GIG_FIX-LUG_FIX-YES,DEPRECATED,0,inner,right
FIX-LUG,1,73.79991469,-36.61328021,-2.943552644,86.15891469,-9.907870215,25.56523736,FIX_LUG,DEPRECATED,DEPRECATED,ACE_AIR_COW_EYE_MAC_ODD_POP_IVY_GAS_GIG_LUG_YES_COW_ETA_FIX_GAS_IVY_JAR_KEG_PAY_TAR_ODD_TUX_WHY,DEPRECATED,ACE-FIX_AIR-FIX_COW-FIX_EYE-FIX_FIX-MAC_FIX-ODD_FIX-POP_FIX-IVY_FIX-GAS_FIX-GIG_FIX-LUG_FIX-YES_COW-LUG_ETA-LUG_FIX-LUG_GAS-LUG_IVY-LUG_JAR-LUG_KEG-LUG_LUG-PAY_LUG-TAR_LUG-ODD_LUG-TUX_LUG-WHY,DEPRECATED,0,inner,right
FIX-YES,1,51.32191469,-9.907870215,25.56523736,73.79991469,19.80852979,44.33137736,FIX_YES,DEPRECATED,DEPRECATED,ACE_AIR_COW_EYE_MAC_ODD_POP_IVY_GAS_GIG_LUG_YES_ACE_AHI_EON_ERA_FIX_GIG_IRE_MAC_NIL_POP_WET,DEPRECATED,ACE-FIX_AIR-FIX_COW-FIX_EYE-FIX_FIX-MAC_FIX-ODD_FIX-POP_FIX-IVY_FIX-GAS_FIX-GIG_FIX-LUG_FIX-YES_ACE-YES_AHI-YES_EON-YES_ERA-YES_FIX-YES_GIG-YES_IRE-YES_MAC-YES_NIL-YES_POP-YES_WET-YES,DEPRECATED,0,inner,right
FLY-OIL,1,-80.93358531,87.71725979,2.523727356,-54.62288531,95.41231979,5.316157356,FLY_OIL,DEPRECATED,DEPRECATED,AGO_ALA_DRY_OIL_VOW_OAR_TAX_WIZ_AGO_ALA_DRY_FLY_GUT_INK_VOW_RUM_SHY_TAX_REF,DEPRECATED,AGO-FLY_ALA-FLY_DRY-FLY_FLY-OIL_FLY-VOW_FLY-OAR_FLY-TAX_FLY-WIZ_AGO-OIL_ALA-OIL_DRY-OIL_FLY-OIL_GUT-OIL_INK-OIL_OIL-VOW_OIL-RUM_OIL-SHY_OIL-TAX_OIL-REF,DEPRECATED,0,in_to_out,left
FRO-OFF,1,76.44191469,54.70994979,-75.38001264,82.49891469,83.19721979,-70.56252064,FRO_OFF,DEPRECATED,DEPRECATED,ASK_CIS_FRO_GUN_WHO_TAG_ORC_ASK_RAW_OFF_WHO_GUN,DEPRECATED,ASK-OFF_CIS-OFF_FRO-OFF_GUN-OFF_OFF-WHO_OFF-TAG_OFF-ORC_ASK-FRO_FRO-RAW_FRO-OFF_FRO-WHO_FRO-GUN,DEPRECATED,0,in_to_out,right
FRO-GUN,1,79.60091469,77.41395979,-70.56252064,82.49891469,83.19721979,-44.14702264,FRO_GUN,DEPRECATED,DEPRECATED,ASK_RAW_OFF_WHO_GUN_ASK_DIG_DUI_FRO_JOY_RAW_WHO_OFF_NOM_SPY_TAG_TUB,DEPRECATED,ASK-FRO_FRO-RAW_FRO-OFF_FRO-WHO_FRO-GUN_ASK-GUN_DIG-GUN_DUI-GUN_FRO-GUN_GUN-JOY_GUN-RAW_GUN-WHO_GUN-OFF_GUN-NOM_GUN-SPY_GUN-TAG_GUN-TUB,DEPRECATED,0,in_to_out,right
FUN-REF,1,-40.59428531,73.88971979,31.01977736,-26.92548531,91.03805979,51.64937736,FUN_REF,DEPRECATED,DEPRECATED,DRY_FAN_NAY_PLY_REF_VOW_ADO_BOA_DRY_FUN_HOW_NAY_OIL_PLY_RUM_VOW_SHY,DEPRECATED,DRY-FUN_FAN-FUN_FUN-NAY_FUN-PLY_FUN-REF_FUN-VOW_ADO-REF_BOA-REF_DRY-REF_FUN-REF_HOW-REF_NAY-REF_OIL-REF_PLY-REF_REF-RUM_REF-VOW_REF-SHY,DEPRECATED,0,in_to_out,left
FUN-VOW,1,-62.19488531,63.02920979,32.61737736,-40.59428531,73.88971979,51.64937736,FUN_VOW,DEPRECATED,DEPRECATED,DRY_FAN_NAY_PLY_REF_VOW_DRY_FAN_FLY_FUN_GIN_NAN_OIL_PLY_REF_TAX_WIZ_ZZZ,DEPRECATED,DRY-FUN_FAN-FUN_FUN-NAY_FUN-PLY_FUN-REF_FUN-VOW_DRY-VOW_FAN-VOW_FLY-VOW_FUN-VOW_GIN-VOW_NAN-VOW_OIL-VOW_PLY-VOW_REF-VOW_TAX-VOW_VOW-WIZ_VOW-ZZZ,DEPRECATED,0,in_to_out,left
GAL-HOW,1,5.540914689,109.8364198,4.966027356,25.06091469,124.5606198,9.073657356,GAL_HOW,DEPRECATED,DEPRECATED,ADO_BOA_ELF_GAL_REF_WAR_PIE_RUM_SHY_ELF_PIE_HOW_WAR_RAD,DEPRECATED,ADO-HOW_BOA-HOW_ELF-HOW_GAL-HOW_HOW-REF_HOW-WAR_HOW-PIE_HOW-RUM_HOW-SHY_ELF-GAL_GAL-PIE_GAL-HOW_GAL-WAR_GAL-RAD,DEPRECATED,0,in_to_out,mid
GAS-LUG,1,86.15891469,-36.61328021,-2.943552644,96.81191469,-13.87645021,10.73541736,GAS_LUG,DEPRECATED,DEPRECATED,EYE_FIX_IVY_ODD_LUG_TUX_COW_ETA_FIX_GAS_IVY_JAR_KEG_PAY_TAR_ODD_TUX_WHY,DEPRECATED,EYE-GAS_FIX-GAS_GAS-IVY_GAS-ODD_GAS-LUG_GAS-TUX_COW-LUG_ETA-LUG_FIX-LUG_GAS-LUG_IVY-LUG_JAR-LUG_KEG-LUG_LUG-PAY_LUG-TAR_LUG-ODD_LUG-TUX_LUG-WHY,DEPRECATED,0,in_to_out,right
GET-WOW,1,-57.83488531,-135.3728802,-31.72499264,-12.52008531,-126.2468802,-12.31965264,GET_WOW,DEPRECATED,DEPRECATED,COP_ELK_GET_GOO_HIP_KEY_NEW_NOR_RUG_SAD_USE_WIG_CAB_COP_DAD_FOR_OAK_HIP_RUG_WOW_NEW,DEPRECATED,COP-WOW_ELK-WOW_GET-WOW_GOO-WOW_HIP-WOW_KEY-WOW_NEW-WOW_NOR-WOW_RUG-WOW_SAD-WOW_USE-WOW_WIG-WOW_CAB-GET_COP-GET_DAD-GET_FOR-GET_GET-OAK_GET-HIP_GET-RUG_GET-WOW_GET-NEW,DEPRECATED,0,inner,left
GIG-YES,1,45.44991469,-23.53178021,44.33137736,51.32191469,19.80852979,53.55597736,GIG_YES,DEPRECATED,DEPRECATED,AIR_COW_ERA_EVE_FAX_FIX_IRE_YES_LIE_MAC_LAW_ACE_AHI_EON_ERA_FIX_GIG_IRE_MAC_NIL_POP_WET,DEPRECATED,AIR-GIG_COW-GIG_ERA-GIG_EVE-GIG_FAX-GIG_FIX-GIG_GIG-IRE_GIG-YES_GIG-LIE_GIG-MAC_GIG-LAW_ACE-YES_AHI-YES_EON-YES_ERA-YES_FIX-YES_GIG-YES_IRE-YES_MAC-YES_NIL-YES_POP-YES_WET-YES,DEPRECATED,0,inner,right
GIG-LIE,1,23.13491469,-70.39778021,53.55597736,45.44991469,-23.53178021,54.58787736,GIG_LIE,DEPRECATED,DEPRECATED,AIR_COW_ERA_EVE_FAX_FIX_IRE_YES_LIE_MAC_LAW_COW_EAR_EVE_FAX_GIG_HOT_JAM_LAW_ZAP_OLD_TAU_PIG_ZOO,DEPRECATED,AIR-GIG_COW-GIG_ERA-GIG_EVE-GIG_FAX-GIG_FIX-GIG_GIG-IRE_GIG-YES_GIG-LIE_GIG-MAC_GIG-LAW_COW-LIE_EAR-LIE_EVE-LIE_FAX-LIE_GIG-LIE_HOT-LIE_JAM-LIE_LAW-LIE_LIE-ZAP_LIE-OLD_LIE-TAU_LIE-PIG_LIE-ZOO,DEPRECATED,0,inner,right
GIG-MAC,1,45.44991469,-23.53178021,51.82737736,66.58791469,-4.202273215,53.55597736,GIG_MAC,DEPRECATED,DEPRECATED,AIR_COW_ERA_EVE_FAX_FIX_IRE_YES_LIE_MAC_LAW_AIR_FIX_GIG_IRE_POP_YES,DEPRECATED,AIR-GIG_COW-GIG_ERA-GIG_EVE-GIG_FAX-GIG_FIX-GIG_GIG-IRE_GIG-YES_GIG-LIE_GIG-MAC_GIG-LAW_AIR-MAC_FIX-MAC_GIG-MAC_IRE-MAC_MAC-POP_MAC-YES,DEPRECATED,0,in_to_out,right
GIG-LAW,1,12.92391469,-28.95138021,53.55597736,45.44991469,-23.53178021,67.68987736,GIG_LAW,DEPRECATED,DEPRECATED,AIR_COW_ERA_EVE_FAX_FIX_IRE_YES_LIE_MAC_LAW_ERA_EVE_FOG_GIG_IRE_RIB_LIE_TAU_SOY_OLD,DEPRECATED,AIR-GIG_COW-GIG_ERA-GIG_EVE-GIG_FAX-GIG_FIX-GIG_GIG-IRE_GIG-YES_GIG-LIE_GIG-MAC_GIG-LAW_ERA-LAW_EVE-LAW_FOG-LAW_GIG-LAW_IRE-LAW_LAW-RIB_LAW-LIE_LAW-TAU_LAW-SOY_LAW-OLD,DEPRECATED,0,inner,right
GIN-NAN,1,-85.52768531,19.81194979,20.66678736,-52.24238531,26.57760979,44.70067736,GIN_NAN,DEPRECATED,DEPRECATED,BED_DAY_WIZ_SAY_NAN_LAX_TAX_ICE_ZZZ_VOW_HAM_ACT_DUH_FAN_GIN_HAM_LAX_MOP_VOW_SOY_PLY_ZZZ,DEPRECATED,BED-GIN_DAY-GIN_GIN-WIZ_GIN-SAY_GIN-NAN_GIN-LAX_GIN-TAX_GIN-ICE_GIN-ZZZ_GIN-VOW_GIN-HAM_ACT-NAN_DUH-NAN_FAN-NAN_GIN-NAN_HAM-NAN_LAX-NAN_MOP-NAN_NAN-VOW_NAN-SOY_NAN-PLY_NAN-ZZZ,DEPRECATED,0,inner,left
GIN-LAX,1,-85.52768531,-18.08536021,20.66678736,-74.61178531,26.57760979,30.75307736,GIN_LAX,DEPRECATED,DEPRECATED,BED_DAY_WIZ_SAY_NAN_LAX_TAX_ICE_ZZZ_VOW_HAM_ACT_ART_ASH_BED_BUG_COY_GIN_HAM_ICE_MAD_NAN,DEPRECATED,BED-GIN_DAY-GIN_GIN-WIZ_GIN-SAY_GIN-NAN_GIN-LAX_GIN-TAX_GIN-ICE_GIN-ZZZ_GIN-VOW_GIN-HAM_ACT-LAX_ART-LAX_ASH-LAX_BED-LAX_BUG-LAX_COY-LAX_GIN-LAX_HAM-LAX_ICE-LAX_LAX-MAD_LAX-NAN,DEPRECATED,0,inner,left
GIN-TAX,1,-92.00608531,26.57760979,-7.708392644,-85.52768531,64.78612979,20.66678736,GIN_TAX,DEPRECATED,DEPRECATED,BED_DAY_WIZ_SAY_NAN_LAX_TAX_ICE_ZZZ_VOW_HAM_AGO_DAY_FLY_GIN_GYM_MOM_OAR_OIL_SAY_WIZ_VOW_ZIG,DEPRECATED,BED-GIN_DAY-GIN_GIN-WIZ_GIN-SAY_GIN-NAN_GIN-LAX_GIN-TAX_GIN-ICE_GIN-ZZZ_GIN-VOW_GIN-HAM_AGO-TAX_DAY-TAX_FLY-TAX_GIN-TAX_GYM-TAX_MOM-TAX_OAR-TAX_OIL-TAX_SAY-TAX_TAX-WIZ_TAX-VOW_TAX-ZIG,DEPRECATED,0,inner,left
GIN-VOW,1,-85.52768531,26.57760979,20.66678736,-62.19488531,63.02920979,32.61737736,GIN_VOW,DEPRECATED,DEPRECATED,BED_DAY_WIZ_SAY_NAN_LAX_TAX_ICE_ZZZ_VOW_HAM_DRY_FAN_FLY_FUN_GIN_NAN_OIL_PLY_REF_TAX_WIZ_ZZZ,DEPRECATED,BED-GIN_DAY-GIN_GIN-WIZ_GIN-SAY_GIN-NAN_GIN-LAX_GIN-TAX_GIN-ICE_GIN-ZZZ_GIN-VOW_GIN-HAM_DRY-VOW_FAN-VOW_FLY-VOW_FUN-VOW_GIN-VOW_NAN-VOW_OIL-VOW_PLY-VOW_REF-VOW_TAX-VOW_VOW-WIZ_VOW-ZZZ,DEPRECATED,0,inner,left
GIN-HAM,1,-85.52768531,1.925039785,20.66678736,-72.73478531,26.57760979,49.19047736,GIN_HAM,DEPRECATED,DEPRECATED,BED_DAY_WIZ_SAY_NAN_LAX_TAX_ICE_ZZZ_VOW_HAM_ACT_ASH_DUH_GIN_NAN_LAX_ZZZ_ICE,DEPRECATED,BED-GIN_DAY-GIN_GIN-WIZ_GIN-SAY_GIN-NAN_GIN-LAX_GIN-TAX_GIN-ICE_GIN-ZZZ_GIN-VOW_GIN-HAM_ACT-HAM_ASH-HAM_DUH-HAM_GIN-HAM_HAM-NAN_HAM-LAX_HAM-ZZZ_HAM-ICE,DEPRECATED,0,in_to_out,left
GOO-YAK,1,-46.13508531,-110.5628802,30.55587736,-42.75128531,-91.93128021,54.01987736,GOO_YAK,DEPRECATED,DEPRECATED,ALL_BUG_FIG_PRO_ZAP_YAK_RUG_NOR_KEY_SAD_PIG_WOW_BUG_FIG_GOO_LAB_PRO_ZAP,DEPRECATED,ALL-GOO_BUG-GOO_FIG-GOO_GOO-PRO_GOO-ZAP_GOO-YAK_GOO-RUG_GOO-NOR_GOO-KEY_GOO-SAD_GOO-PIG_GOO-WOW_BUG-YAK_FIG-YAK_GOO-YAK_LAB-YAK_PRO-YAK_YAK-ZAP,DEPRECATED,0,in_to_out,left
GOO-RUG,1,-42.75128531,-140.2008802,10.48160736,-20.53078531,-110.5628802,30.55587736,GOO_RUG,DEPRECATED,DEPRECATED,ALL_BUG_FIG_PRO_ZAP_YAK_RUG_NOR_KEY_SAD_PIG_WOW_ALL_DAD_EGG_FOR_GET_GOO_HIP_PIG_SAD_WOW,DEPRECATED,ALL-GOO_BUG-GOO_FIG-GOO_GOO-PRO_GOO-ZAP_GOO-YAK_GOO-RUG_GOO-NOR_GOO-KEY_GOO-SAD_GOO-PIG_GOO-WOW_ALL-RUG_DAD-RUG_EGG-RUG_FOR-RUG_GET-RUG_GOO-RUG_HIP-RUG_PIG-RUG_RUG-SAD_RUG-WOW,DEPRECATED,0,inner,left
GOO-NOR,1,-73.39898531,-110.5628802,9.476237356,-42.75128531,-93.24168021,30.55587736,GOO_NOR,DEPRECATED,DEPRECATED,ALL_BUG_FIG_PRO_ZAP_YAK_RUG_NOR_KEY_SAD_PIG_WOW_ART_BUG_COY_ELK_FIG_GOO_KEY_KIT_WIG_WOW,DEPRECATED,ALL-GOO_BUG-GOO_FIG-GOO_GOO-PRO_GOO-ZAP_GOO-YAK_GOO-RUG_GOO-NOR_GOO-KEY_GOO-SAD_GOO-PIG_GOO-WOW_ART-NOR_BUG-NOR_COY-NOR_ELK-NOR_FIG-NOR_GOO-NOR_KEY-NOR_KIT-NOR_NOR-WIG_NOR-WOW,DEPRECATED,0,inner,left
