Pixel_i,Module1,Module2,Node1,Node2,X,Y,Z
13763,7,7,ACE,EYE,86.97088882461587,34.306720763702245,18.237004662514032
13764,7,7,ACE,EYE,87.27985645804786,33.731032516294725,18.176354126553573
13765,7,7,ACE,EYE,87.58882409147985,33.155344268887205,18.115703590593114
13766,7,7,ACE,EYE,87.89779172491184,32.579656021479686,18.055053054632655
13767,7,7,ACE,EYE,88.20675935834383,32.003967774072166,17.994402518672196
13768,7,7,ACE,EYE,88.51572699177582,31.428279526664642,17.933751982711737
13769,7,7,ACE,EYE,88.82469462520781,30.85259127925712,17.873101446751278
13770,7,7,ACE,EYE,89.1336622586398,30.276903031849596,17.81245091079082
13771,7,7,ACE,EYE,89.44262989207179,29.701214784442072,17.75180037483036
13772,7,7,ACE,EYE,89.75159752550378,29.12552653703455,17.6911498388699
13773,7,7,ACE,EYE,90.06056515893577,28.549838289627026,17.630499302909442
13774,7,7,ACE,EYE,90.36953279236776,27.974150042219502,17.569848766948983
13775,7,7,ACE,EYE,90.67850042579975,27.39846179481198,17.509198230988524
13776,7,7,ACE,EYE,90.98746805923174,26.822773547404456,17.448547695028065
13777,7,7,ACE,EYE,91.29643569266374,26.247085299996932,17.387897159067606
13778,7,7,ACE,EYE,91.60540332609573,25.67139705258941,17.327246623107147
13779,7,7,ACE,EYE,91.91437095952772,25.095708805181886,17.266596087146688
13780,7,7,ACE,EYE,92.2233385929597,24.520020557774362,17.20594555118623
13781,7,7,ACE,EYE,92.5323062263917,23.94433231036684,17.14529501522577
13782,7,7,ACE,EYE,92.84127385982369,23.368644062959316,17.08464447926531
13783,7,7,ACE,EYE,93.15024149325568,22.792955815551792,17.023993943304852
13784,7,7,ACE,EYE,93.45920912668767,22.21726756814427,16.963343407344393
13785,7,7,ACE,EYE,93.76817676011966,21.641579320736746,16.902692871383934
13786,7,7,ACE,EYE,94.07714439355165,21.065891073329222,16.842042335423475
13787,7,7,ACE,EYE,94.38611202698364,20.4902028259217,16.781391799463016
13788,7,7,ACE,EYE,94.69507966041563,19.914514578514176,16.720741263502557
13789,7,7,ACE,EYE,95.00404729384762,19.338826331106652,16.660090727542098
13790,7,7,ACE,EYE,95.31301492727961,18.76313808369913,16.59944019158164
13791,7,7,ACE,EYE,95.6219825607116,18.187449836291606,16.53878965562118
13792,7,7,ACE,EYE,95.93095019414359,17.611761588884082,16.47813911966072
13793,7,7,ACE,EYE,96.23991782757558,17.03607334147656,16.417488583700262
13794,7,7,ACE,EYE,96.54888546100757,16.460385094069036,16.356838047739803
13795,7,7,ACE,EYE,96.85785309443956,15.884696846661512,16.296187511779344
13796,7,7,ACE,EYE,97.16682072787155,15.309008599253989,16.235536975818885
13797,7,7,ACE,EYE,97.47578836130354,14.733320351846466,16.174886439858426
13798,7,7,ACE,NOM,82.86741742236842,42.365925698623364,18.722006933887826
13799,7,7,ACE,NOM,82.78052525473684,42.94118341724673,18.418552237775653
13800,7,7,ACE,NOM,82.69363308710527,43.51644113587009,18.11509754166348
13801,7,7,ACE,NOM,82.6067409194737,44.09169885449345,17.811642845551308
13802,7,7,ACE,NOM,82.51984875184212,44.66695657311681,17.508188149439135
13803,7,7,ACE,NOM,82.43295658421054,45.242214291740176,17.204733453326963
13804,7,7,ACE,NOM,82.34606441657897,45.81747201036354,16.90127875721479
13805,7,7,ACE,NOM,82.2591722489474,46.3927297289869,16.597824061102617
13806,7,7,ACE,NOM,82.17228008131582,46.96798744761026,16.294369364990445
13807,7,7,ACE,NOM,82.08538791368424,47.543245166233625,15.99091466887827
13808,7,7,ACE,NOM,81.99849574605267,48.11850288485699,15.687459972766096
13809,7,7,ACE,NOM,81.9116035784211,48.69376060348035,15.384005276653921
13810,7,7,ACE,NOM,81.82471141078952,49.26901832210371,15.080550580541747
13811,7,7,ACE,NOM,81.73781924315794,49.844276040727074,14.777095884429572
13812,7,7,ACE,NOM,81.65092707552637,50.419533759350436,14.473641188317398
13813,7,7,ACE,NOM,81.5640349078948,50.9947914779738,14.170186492205223
13814,7,7,ACE,NOM,81.47714274026322,51.57004919659716,13.866731796093049
13815,7,7,ACE,NOM,81.39025057263164,52.14530691522052,13.563277099980874
13816,7,7,ACE,NOM,81.30335840500007,52.720564633843885,13.2598224038687
13817,7,7,ACE,NOM,81.2164662373685,53.29582235246725,12.956367707756526
13818,7,7,ACE,NOM,81.12957406973692,53.87108007109061,12.652913011644351
13819,7,7,ACE,NOM,81.04268190210534,54.44633778971397,12.349458315532177
13820,7,7,ACE,NOM,80.95578973447377,55.021595508337334,12.046003619420002
13821,7,7,ACE,NOM,80.8688975668422,55.5968532269607,11.742548923307828
13822,7,7,ACE,NOM,80.78200539921062,56.17211094558406,11.439094227195653
13823,7,7,ACE,NOM,80.69511323157904,56.74736866420742,11.135639531083479
13824,7,7,ACE,NOM,80.60822106394747,57.322626382830784,10.832184834971304
13825,7,7,ACE,NOM,80.5213288963159,57.897884101454146,10.52873013885913
13826,7,7,ACE,NOM,80.43443672868432,58.47314182007751,10.225275442746955
13827,7,7,ACE,NOM,80.34754456105274,59.04839953870087,9.921820746634781
13828,7,7,ACE,NOM,80.26065239342117,59.62365725732423,9.618366050522607
13829,7,7,ACE,NOM,80.1737602257896,60.198914975947595,9.314911354410432
13830,7,7,ACE,NOM,80.08686805815802,60.77417269457096,9.011456658298258
13831,7,7,ACE,NOM,79.99997589052644,61.34943041319432,8.708001962186083
13832,7,7,ACE,NOM,79.91308372289487,61.92468813181768,8.404547266073909
13833,7,7,ACE,NOM,79.82619155526329,62.499945850441044,8.101092569961734
13834,7,7,ACE,NOM,79.73929938763172,63.075203569064406,7.79763787384956
13835,7,7,ACE,NOM,79.65240722000014,63.65046128768777,7.494183177737385
13836,7,7,ACE,NOM,79.56551505236857,64.22571900631112,7.190728481625211
13837,7,7,ACE,NOM,79.47862288473699,64.80097672493449,6.887273785513036
13838,7,7,ACE,NOM,79.39173071710542,65.37623444355785,6.583819089400862
13839,7,7,ACE,NOM,79.30483854947384,65.95149216218121,6.2803643932886875
13840,7,7,ACE,NOM,79.21794638184227,66.52674988080457,5.976909697176513
13841,7,7,ACE,NOM,79.13105421421069,67.10200759942794,5.6734550010643385
13842,7,7,ACE,NOM,79.04416204657912,67.6772653180513,5.370000304952164
13843,7,7,ACE,NOM,78.95726987894754,68.25252303667466,5.06654560883999
13844,7,7,ACE,NOM,78.87037771131597,68.82778075529802,4.763090912727815
13845,7,7,ACE,NOM,78.78348554368439,69.40303847392138,4.459636216615641
13846,7,7,ACE,NOM,78.69659337605282,69.97829619254475,4.156181520503466
13847,7,7,ACE,NOM,78.60970120842124,70.55355391116811,3.852726824391292
13848,7,7,ACE,NOM,78.52280904078967,71.12881162979147,3.549272128279118
13849,7,7,ACE,NOM,78.43591687315809,71.70406934841483,3.245817432166944
13850,7,7,ACE,NOM,78.34902470552652,72.2793270670382,2.94236273605477
13851,7,7,ACE,NOM,78.26213253789494,72.85458478566156,2.638908039942596
13852,7,7,ACE,NOM,78.17524037026337,73.42984250428492,2.335453343830422
13853,7,7,ACE,NOM,78.08834820263179,74.00510022290828,2.031998647718248
13854,7,7,ACE,NOM,78.00145603500022,74.58035794153164,1.728543951606074
13855,7,7,ACE,NOM,77.91456386736864,75.15561566015501,1.4250892554939
13856,7,7,ACE,NOM,77.82767169973707,75.73087337877837,1.121634559381726
13857,7,7,ACE,NOM,77.74077953210549,76.30613109740173,0.8181798632695519
13858,7,7,ACE,NOM,77.65388736447392,76.8813888160251,0.5147251671573778
13859,7,7,ACE,NOM,77.56699519684234,77.45664653464846,0.2112704710452037
13860,7,7,ACE,NOM,77.48010302921077,78.03190425327182,-0.09218422506697044
13861,7,7,ACE,NOM,77.39321086157919,78.60716197189518,-0.39563892117914456
13862,7,7,ACE,NOM,77.30631869394762,79.18241969051854,-0.6990936172913187
13863,7,7,ACE,NOM,77.21942652631604,79.7576774091419,-1.002548313403493
13864,7,7,ACE,NOM,77.13253435868447,80.33293512776527,-1.306003009515667
13865,7,7,ACE,NOM,77.04564219105289,80.90819284638863,-1.609457705627841
13866,7,7,ACE,NOM,76.95875002342132,81.48345056501199,-1.912912401740015
13867,7,7,ACE,NOM,76.87185785578974,82.05870828363535,-2.216367097852189
13868,7,7,ACE,NOM,76.78496568815817,82.63396600225872,-2.519821793964363
13869,7,7,ACE,NOM,76.69807352052659,83.20922372088208,-2.823276490076537
13870,7,7,ACE,NOM,76.61118135289502,83.78448143950544,-3.126731186188711
13871,7,7,ACE,NOM,76.52428918526344,84.3597391581288,-3.430185882300885
13872,7,7,ACE,NOM,76.43739701763187,84.93499687675217,-3.733640578413059
13873,7,7,ACE,NOM,76.35050485000029,85.51025459537553,-4.0370952745252335
13874,7,7,ACE,NOM,76.26361268236872,86.08551231399889,-4.340549970637408
13875,7,7,ACE,NOM,76.17672051473714,86.66077003262225,-4.6440046667495825
13876,7,7,ACE,HIT,83.24731967176828,42.29035180959241,18.717212369416934
13877,7,7,ACE,HIT,83.54032975353657,42.790035639184815,18.408963108833873
13878,7,7,ACE,HIT,83.83333983530486,43.28971946877722,18.100713848250813
13879,7,7,ACE,HIT,84.12634991707314,43.78940329836963,17.79246458766775
13880,7,7,ACE,HIT,84.41935999884143,44.289087127962034,17.48421532708469
13881,7,7,ACE,HIT,84.71237008060972,44.78877095755444,17.17596606650163
13882,7,7,ACE,HIT,85.005380162378,45.28845478714685,16.86771680591857
13883,7,7,ACE,HIT,85.29839024414629,45.78813861673925,16.559467545335508
13884,7,7,ACE,HIT,85.59140032591458,46.28782244633166,16.251218284752447
13885,7,7,ACE,HIT,85.88441040768286,46.787506275924066,15.942969024169384
13886,7,7,ACE,HIT,86.17742048945115,47.28719010551647,15.634719763586322
13887,7,7,ACE,HIT,86.47043057121944,47.78687393510888,15.326470503003259
13888,7,7,ACE,HIT,86.76344065298773,48.286557764701286,15.018221242420196
13889,7,7,ACE,HIT,87.05645073475601,48.78624159429369,14.709971981837134
13890,7,7,ACE,HIT,87.3494608165243,49.2859254238861,14.401722721254071
13891,7,7,ACE,HIT,87.64247089829259,49.785609253478505,14.093473460671008
13892,7,7,ACE,HIT,87.93548098006087,50.28529308307091,13.785224200087946
13893,7,7,ACE,HIT,88.22849106182916,50.78497691266332,13.476974939504883
13894,7,7,ACE,HIT,88.52150114359745,51.284660742255724,13.16872567892182
13895,7,7,ACE,HIT,88.81451122536573,51.78434457184813,12.860476418338758
13896,7,7,ACE,HIT,89.10752130713402,52.28402840144054,12.552227157755695
13897,7,7,ACE,HIT,89.40053138890231,52.78371223103294,12.243977897172632
13898,7,7,ACE,HIT,89.6935414706706,53.28339606062535,11.93572863658957
13899,7,7,ACE,HIT,89.98655155243888,53.783079890217756,11.627479376006507
13900,7,7,ACE,HIT,90.27956163420717,54.28276371981016,11.319230115423444
13901,7,7,ACE,HIT,90.57257171597546,54.78244754940257,11.010980854840382
13902,7,7,ACE,HIT,90.86558179774374,55.282131378994976,10.702731594257319
13903,7,7,ACE,HIT,91.15859187951203,55.78181520858738,10.394482333674256
13904,7,7,ACE,HIT,91.45160196128032,56.28149903817979,10.086233073091194
13905,7,7,ACE,HIT,91.7446120430486,56.781182867772195,9.77798381250813
13906,7,7,ACE,HIT,92.03762212481689,57.2808666973646,9.469734551925068
13907,7,7,ACE,HIT,92.33063220658518,57.78055052695701,9.161485291342006
13908,7,7,ACE,HIT,92.62364228835347,58.280234356549414,8.853236030758943
13909,7,7,ACE,HIT,92.91665237012175,58.77991818614182,8.54498677017588
13910,7,7,ACE,HIT,93.20966245189004,59.27960201573423,8.236737509592817
13911,7,7,ACE,HIT,93.50267253365833,59.77928584532663,7.928488249009755
13912,7,7,ACE,HIT,93.79568261542661,60.27896967491904,7.620238988426692
13913,7,7,ACE,HIT,94.0886926971949,60.778653504511446,7.311989727843629
13914,7,7,ACE,HIT,94.38170277896319,61.27833733410385,7.003740467260567
13915,7,7,ACE,HIT,94.67471286073147,61.77802116369626,6.695491206677504
13916,7,7,ACE,HIT,94.96772294249976,62.277704993288665,6.387241946094441
13917,7,7,ACE,HIT,95.26073302426805,62.77738882288107,6.078992685511379
13918,7,7,ACE,HIT,95.55374310603634,63.27707265247348,5.770743424928316
13919,7,7,ACE,HIT,95.84675318780462,63.776756482065885,5.462494164345253
13920,7,7,ACE,HIT,96.13976326957291,64.27644031165829,5.154244903762191
13921,7,7,ACE,HIT,96.4327733513412,64.7761241412507,4.845995643179128
13922,7,7,ACE,HIT,96.72578343310948,65.27580797084312,4.537746382596065
13923,7,7,ACE,HIT,97.01879351487777,65.77549180043553,4.229497122013003
13924,7,7,AHI,ERA,38.512948589347964,34.0523693054933,64.61970126997325
13925,7,7,AHI,ERA,38.00406658869593,33.6496886309866,64.52252190994649
13926,7,7,AHI,ERA,37.49518458804389,33.247007956479905,64.42534254991973
13927,7,7,AHI,ERA,36.986302587391855,32.84432728197321,64.32816318989298
13928,7,7,AHI,ERA,36.47742058673982,32.44164660746651,64.23098382986622
13929,7,7,AHI,ERA,35.96853858608778,32.03896593295981,64.13380446983946
13930,7,7,AHI,ERA,35.459656585435745,31.636285258453114,64.0366251098127
13931,7,7,AHI,ERA,34.95077458478371,31.233604583946416,63.939445749785946
13932,7,7,AHI,ERA,34.44189258413167,30.83092390943972,63.84226638975919
13933,7,7,AHI,ERA,33.933010583479636,30.42824323493302,63.74508702973243
13934,7,7,AHI,ERA,33.4241285828276,30.025562560426323,63.647907669705674
13935,7,7,AHI,ERA,32.91524658217556,29.622881885919625,63.55072830967892
13936,7,7,AHI,ERA,32.406364581523526,29.220201211412927,63.45354894965216
13937,7,7,AHI,ERA,31.89748258087149,28.81752053690623,63.3563695896254
13938,7,7,AHI,ERA,31.388600580219453,28.414839862399532,63.259190229598644
13939,7,7,AHI,ERA,30.879718579567417,28.012159187892834,63.16201086957189
13940,7,7,AHI,ERA,30.37083657891538,27.609478513386136,63.06483150954513
13941,7,7,AHI,ERA,29.861954578263344,27.20679783887944,62.96765214951837
13942,7,7,AHI,ERA,29.353072577611307,26.80411716437274,62.870472789491615
13943,7,7,AHI,ERA,28.84419057695927,26.401436489866043,62.77329342946486
13944,7,7,AHI,ERA,28.335308576307234,25.998755815359345,62.6761140694381
13945,7,7,AHI,ERA,27.826426575655198,25.596075140852648,62.57893470941134
13946,7,7,AHI,ERA,27.31754457500316,25.19339446634595,62.481755349384585
13947,7,7,AHI,ERA,26.808662574351125,24.790713791839252,62.38457598935783
13948,7,7,AHI,ERA,26.29978057369909,24.388033117332554,62.28739662933107
13949,7,7,AHI,ERA,25.790898573047052,23.985352442825857,62.19021726930431
13950,7,7,AHI,ERA,25.282016572395015,23.58267176831916,62.093037909277555
13951,7,7,AHI,ERA,24.77313457174298,23.17999109381246,61.9958585492508
13952,7,7,AHI,ERA,24.264252571090942,22.777310419305763,61.89867918922404
13953,7,7,AHI,ERA,23.755370570438906,22.374629744799066,61.80149982919728
13954,7,7,AHI,ERA,23.24648856978687,21.971949070292368,61.704320469170526
13955,7,7,AHI,ERA,22.737606569134833,21.56926839578567,61.60714110914377
13956,7,7,AHI,ERA,22.228724568482797,21.166587721278972,61.50996174911701
13957,7,7,AHI,ERA,21.71984256783076,20.763907046772275,61.41278238909025
13958,7,7,AHI,ERA,21.210960567178724,20.361226372265577,61.315603029063496
13959,7,7,AHI,ERA,20.702078566526687,19.95854569775888,61.21842366903674
13960,7,7,AHI,ERA,20.19319656587465,19.55586502325218,61.12124430900998
13961,7,7,AHI,ERA,19.684314565222614,19.153184348745484,61.024064948983224
13962,7,7,AHI,ERA,19.175432564570578,18.750503674238786,60.926885588956466
13963,7,7,AHI,ERA,18.66655056391854,18.347822999732088,60.82970622892971
13964,7,7,AHI,ERA,18.157668563266505,17.94514232522539,60.73252686890295
13965,7,7,AHI,ERA,17.648786562614468,17.542461650718693,60.635347508876194
13966,7,7,AHI,ERA,17.13990456196243,17.139780976211995,60.53816814884944
13967,7,7,AHI,EON,39.48753203799239,34.784365360295155,64.39248891330112
13968,7,7,AHI,EON,39.953233485984775,35.11368074059031,64.06809719660224
13969,7,7,AHI,EON,40.41893493397716,35.44299612088547,63.743705479903355
13970,7,7,AHI,EON,40.88463638196955,35.772311501180624,63.41931376320447
13971,7,7,AHI,EON,41.35033782996194,36.10162688147578,63.09492204650559
13972,7,7,AHI,EON,41.816039277954324,36.43094226177094,62.770530329806704
13973,7,7,AHI,EON,42.28174072594671,36.760257642066094,62.44613861310782
13974,7,7,AHI,EON,42.7474421739391,37.08957302236125,62.121746896408936
13975,7,7,AHI,EON,43.213143621931486,37.41888840265641,61.79735517971005
13976,7,7,AHI,EON,43.678845069923874,37.74820378295156,61.47296346301117
13977,7,7,AHI,EON,44.14454651791626,38.07751916324672,61.148571746312285
13978,7,7,AHI,EON,44.61024796590865,38.406834543541876,60.8241800296134
13979,7,7,AHI,EON,45.075949413901036,38.73614992383703,60.49978831291452
13980,7,7,AHI,EON,45.54165086189342,39.06546530413219,60.175396596215634
13981,7,7,AHI,EON,46.00735230988581,39.394780684427346,59.85100487951675
13982,7,7,AHI,EON,46.4730537578782,39.7240960647225,59.52661316281787
13983,7,7,AHI,EON,46.938755205870585,40.05341144501766,59.20222144611898
13984,7,7,AHI,EON,47.40445665386297,40.382726825312815,58.8778297294201
13985,7,7,AHI,EON,47.87015810185536,40.71204220560797,58.553438012721216
13986,7,7,AHI,EON,48.33585954984775,41.04135758590313,58.22904629602233
13987,7,7,AHI,EON,48.801560997840134,41.370672966198285,57.90465457932345
13988,7,7,AHI,EON,49.26726244583252,41.69998834649344,57.580262862624565
13989,7,7,AHI,EON,49.73296389382491,42.0293037267886,57.25587114592568
13990,7,7,AHI,EON,50.198665341817296,42.358619107083754,56.9314794292268
13991,7,7,AHI,EON,50.664366789809684,42.68793448737891,56.607087712527914
13992,7,7,AHI,EON,51.13006823780207,43.01724986767407,56.28269599582903
13993,7,7,AHI,EON,51.59576968579446,43.346565247969224,55.95830427913015
13994,7,7,AHI,EON,52.061471133786846,43.67588062826438,55.63391256243126
13995,7,7,AHI,EON,52.52717258177923,44.00519600855954,55.30952084573238
13996,7,7,AHI,EON,52.99287402977162,44.33451138885469,54.985129129033496
13997,7,7,AHI,EON,53.45857547776401,44.66382676914985,54.66073741233461
13998,7,7,AHI,EON,53.924276925756395,44.993142149445006,54.33634569563573
13999,7,7,AHI,EON,54.38997837374878,45.32245752974016,54.011953978936845
14000,7,7,AHI,EON,54.85567982174117,45.65177291003532,53.68756226223796
14001,7,7,AHI,EON,55.32138126973356,45.981088290330476,53.36317054553908
14002,7,7,AHI,EON,55.787082717725944,46.31040367062563,53.038778828840194
14003,7,7,AHI,EON,56.25278416571833,46.63971905092079,52.71438711214131
14004,7,7,AHI,EON,56.71848561371072,46.969034431215945,52.389995395442426
14005,7,7,AHI,EON,57.184187061703106,47.2983498115111,52.06560367874354
14006,7,7,AHI,EON,57.649888509695494,47.62766519180626,51.74121196204466
14007,7,7,AHI,EON,58.11558995768788,47.956980572101415,51.416820245345775
14008,7,7,AHI,EON,58.58129140568027,48.28629595239657,51.09242852864689
14009,7,7,AHI,EON,59.046992853672656,48.61561133269173,50.76803681194801
14010,7,7,AHI,EON,59.51269430166504,48.944926712986884,50.443645095249124
14011,7,7,AHI,EON,59.97839574965743,49.27424209328204,50.11925337855024
14012,7,7,AHI,EON,60.44409719764982,49.6035574735772,49.79486166185136
14013,7,7,AHI,EON,60.909798645642205,49.932872853872354,49.47046994515247
14014,7,7,AHI,EON,61.37550009363459,50.26218823416751,49.14607822845359
14015,7,7,AHI,EON,61.84120154162698,50.59150361446267,48.821686511754706
14016,7,7,AHI,EON,62.30690298961937,50.92081899475782,48.49729479505582
14017,7,7,AHI,EON,62.772604437611754,51.25013437505298,48.17290307835694
14018,7,7,AHI,EON,63.23830588560414,51.579449755348136,47.848511361658055
14019,7,7,BRO,WET,81.40481769641104,72.06990795433528,23.497433110062477
14020,7,7,BRO,WET,80.7750448028221,72.05672092867056,23.681195590124954
14021,7,7,BRO,WET,80.14527190923314,72.04353390300584,23.86495807018743
14022,7,7,BRO,WET,79.5154990156442,72.03034687734112,24.048720550249907
14023,7,7,BRO,WET,78.88572612205525,72.0171598516764,24.232483030312384
14024,7,7,BRO,WET,78.2559532284663,72.00397282601168,24.41624551037486
14025,7,7,BRO,WET,77.62618033487735,71.99078580034696,24.600007990437337
14026,7,7,BRO,WET,76.9964074412884,71.97759877468224,24.783770470499814
14027,7,7,BRO,WET,76.36663454769945,71.96441174901751,24.96753295056229
14028,7,7,BRO,WET,75.7368616541105,71.9512247233528,25.151295430624767
14029,7,7,BRO,WET,75.10708876052155,71.93803769768807,25.335057910687244
14030,7,7,BRO,WET,74.4773158669326,71.92485067202335,25.51882039074972
14031,7,7,BRO,WET,73.84754297334365,71.91166364635863,25.702582870812197
14032,7,7,BRO,WET,73.2177700797547,71.89847662069391,25.886345350874674
14033,7,7,BRO,WET,72.58799718616575,71.88528959502919,26.07010783093715
14034,7,7,BRO,WET,71.9582242925768,71.87210256936447,26.253870310999627
14035,7,7,BRO,WET,71.32845139898785,71.85891554369975,26.437632791062104
14036,7,7,BRO,WET,70.6986785053989,71.84572851803503,26.62139527112458
14037,7,7,BRO,WET,70.06890561180995,71.83254149237031,26.805157751187057
14038,7,7,BRO,WET,69.439132718221,71.81935446670559,26.988920231249534
14039,7,7,BRO,WET,68.80935982463205,71.80616744104087,27.17268271131201
14040,7,7,BRO,WET,68.1795869310431,71.79298041537615,27.356445191374487
14041,7,7,BRO,WET,67.54981403745415,71.77979338971143,27.540207671436963
14042,7,7,BRO,WET,66.9200411438652,71.76660636404671,27.72397015149944
14043,7,7,BRO,WET,66.29026825027626,71.75341933838199,27.907732631561917
14044,7,7,BRO,WET,65.6604953566873,71.74023231271727,28.091495111624393
14045,7,7,BRO,WET,65.03072246309836,71.72704528705255,28.27525759168687
14046,7,7,BRO,WET,64.40094956950941,71.71385826138783,28.459020071749347
14047,7,7,BRO,WET,63.77117667592045,71.7006712357231,28.642782551811823
14048,7,7,BRO,WET,63.141403782331494,71.68748421005839,28.8265450318743
14049,7,7,BRO,WET,62.51163088874254,71.67429718439367,29.010307511936777
14050,7,7,BRO,WET,61.88185799515358,71.66111015872895,29.194069991999253
14051,7,7,BRO,WET,61.252085101564624,71.64792313306422,29.37783247206173
14052,7,7,BRO,WET,60.62231220797567,71.6347361073995,29.561594952124207
14053,7,7,BRO,WET,59.99253931438671,71.62154908173478,29.745357432186683
14054,7,7,BRO,WET,59.362766420797755,71.60836205607006,29.92911991224916
14055,7,7,BRO,WET,58.7329935272088,71.59517503040534,30.112882392311636
14056,7,7,BRO,WET,58.10322063361984,71.58198800474062,30.296644872374113
14057,7,7,BRO,WET,57.473447740030885,71.5688009790759,30.48040735243659
14058,7,7,BRO,WET,56.84367484644193,71.55561395341118,30.664169832499066
14059,7,7,BRO,WET,56.21390195285297,71.54242692774646,30.847932312561543
14060,7,7,BRO,WET,55.584129059264015,71.52923990208174,31.03169479262402
14061,7,7,BRO,EON,81.70000510533849,71.72065080899894,23.746386726979516
14062,7,7,BRO,EON,81.36541962067699,71.35820663799788,24.17910282395903
14063,7,7,BRO,EON,81.03083413601549,70.99576246699682,24.611818920938546
14064,7,7,BRO,EON,80.69624865135398,70.63331829599576,25.04453501791806
14065,7,7,BRO,EON,80.36166316669248,70.2708741249947,25.477251114897577
14066,7,7,BRO,EON,80.02707768203098,69.90842995399365,25.909967211877092
14067,7,7,BRO,EON,79.69249219736948,69.54598578299259,26.342683308856607
14068,7,7,BRO,EON,79.35790671270797,69.18354161199153,26.775399405836122
14069,7,7,BRO,EON,79.02332122804647,68.82109744099047,27.208115502815637
14070,7,7,BRO,EON,78.68873574338497,68.45865326998941,27.640831599795153
14071,7,7,BRO,EON,78.35415025872346,68.09620909898835,28.073547696774668
14072,7,7,BRO,EON,78.01956477406196,67.7337649279873,28.506263793754183
14073,7,7,BRO,EON,77.68497928940046,67.37132075698624,28.938979890733698
14074,7,7,BRO,EON,77.35039380473896,67.00887658598518,29.371695987713213
14075,7,7,BRO,EON,77.01580832007745,66.64643241498412,29.80441208469273
14076,7,7,BRO,EON,76.68122283541595,66.28398824398306,30.237128181672244
14077,7,7,BRO,EON,76.34663735075445,65.921544072982,30.66984427865176
14078,7,7,BRO,EON,76.01205186609295,65.55909990198094,31.102560375631274
14079,7,7,BRO,EON,75.67746638143144,65.19665573097988,31.53527647261079
14080,7,7,BRO,EON,75.34288089676994,64.83421155997883,31.967992569590304
14081,7,7,BRO,EON,75.00829541210844,64.47176738897777,32.40070866656982
14082,7,7,BRO,EON,74.67370992744694,64.10932321797671,32.83342476354933
14083,7,7,BRO,EON,74.33912444278543,63.74687904697566,33.26614086052884
14084,7,7,BRO,EON,74.00453895812393,63.384434875974605,33.698856957508355
14085,7,7,BRO,EON,73.66995347346243,63.021990704973554,34.131573054487866
14086,7,7,BRO,EON,73.33536798880093,62.6595465339725,34.56428915146738
14087,7,7,BRO,EON,73.00078250413942,62.29710236297145,34.99700524844689
14088,7,7,BRO,EON,72.66619701947792,61.9346581919704,35.4297213454264
14089,7,7,BRO,EON,72.33161153481642,61.57221402096935,35.86243744240591
14090,7,7,BRO,EON,71.99702605015491,61.209769849968296,36.295153539385424
14091,7,7,BRO,EON,71.66244056549341,60.847325678967245,36.727869636364936
14092,7,7,BRO,EON,71.32785508083191,60.48488150796619,37.16058573334445
14093,7,7,BRO,EON,70.9932695961704,60.12243733696514,37.59330183032396
14094,7,7,BRO,EON,70.6586841115089,59.75999316596409,38.02601792730347
14095,7,7,BRO,EON,70.3240986268474,59.39754899496304,38.45873402428298
14096,7,7,BRO,EON,69.9895131421859,59.03510482396199,38.891450121262494
14097,7,7,BRO,EON,69.6549276575244,58.672660652960936,39.324166218242006
14098,7,7,BRO,EON,69.3203421728629,58.310216481959884,39.75688231522152
14099,7,7,BRO,EON,68.98575668820139,57.94777231095883,40.18959841220103
14100,7,7,BRO,EON,68.65117120353989,57.58532813995778,40.62231450918054
14101,7,7,BRO,EON,68.31658571887839,57.22288396895673,41.05503060616005
14102,7,7,BRO,EON,67.98200023421688,56.86043979795568,41.487746703139564
14103,7,7,BRO,EON,67.64741474955538,56.497995626954626,41.920462800119076
14104,7,7,BRO,EON,67.31282926489388,56.135551455953575,42.35317889709859
14105,7,7,BRO,EON,66.97824378023238,55.77310728495252,42.7858949940781
14106,7,7,BRO,EON,66.64365829557087,55.41066311395147,43.21861109105761
14107,7,7,BRO,EON,66.30907281090937,55.04821894295042,43.65132718803712
14108,7,7,BRO,EON,65.97448732624787,54.68577477194937,44.084043285016634
14109,7,7,BRO,EON,65.63990184158637,54.32333060094832,44.516759381996145
14110,7,7,BRO,EON,65.30531635692486,53.960886429947266,44.94947547897566
14111,7,7,BRO,EON,64.97073087226336,53.598442258946214,45.38219157595517
14112,7,7,BRO,EON,64.63614538760186,53.23599808794516,45.81490767293468
14113,7,7,BRO,EON,64.30155990294035,52.87355391694411,46.24762376991419
14114,7,7,BRO,EON,63.96697441827885,52.51110974594306,46.6803398668937
14115,7,7,BRO,EON,63.63238893361735,52.14866557494201,47.113055963873215
14116,7,7,BRO,EON,63.29780344895585,51.78622140394096,47.54577206085273
14117,7,7,BRO,EON,62.963217964294344,51.423777232939905,47.97848815783224
14118,7,7,BRO,EON,62.62863247963284,51.06133306193885,48.41120425481175
14119,7,7,BRO,HIT,82.42499066660653,71.90989974954022,22.81552643746576
14120,7,7,BRO,HIT,82.81539074321307,71.73670451908043,22.31738224493152
14121,7,7,BRO,HIT,83.20579081981961,71.56350928862065,21.819238052397278
14122,7,7,BRO,HIT,83.59619089642615,71.39031405816087,21.321093859863037
14123,7,7,BRO,HIT,83.98659097303269,71.21711882770109,20.822949667328796
